ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment,cell_line,direction
GO:0042098,T cell proliferation,171,-0.41826581761105697,-1.8404880992007888,3.6706727184777026e-6,0.005144840863932962,0.004809537903285585,1716,"tags=29%, list=13%, signal=25%",8772/5588/3105/3600/9047/7048/3280/9231/6504/3572/259307/941/84433/6654/6385/3485/3594/637/581/6655/8379/3559/1499/7292/868/64926/648/25/3115/7784/3659/604/6777/23385/970/3988/3071/5074/6693/1604/4478/5573/942/2534/896/5621/57045/7297/7157,HH,Down
GO:0032944,regulation of mononuclear cell proliferation,185,-0.4055079634961046,-1.8094678413813001,3.667155994278372e-6,0.005144840863932962,0.004809537903285585,1716,"tags=35%, list=13%, signal=31%",5880/23513/959/2048/4615/23529/22806/29126/80381/57181/10457/83737/7293/3552/952/6480/23308/8772/5588/8660/3105/3600/7048/3280/9231/6504/3572/259307/1026/941/84433/6654/6385/3485/3594/637/6655/8379/3559/1499/7292/868/64926/648/3115/7784/3659/604/1880/6777/1435/970/3071/5074/6693/1604/5573/598/596/942/5621/57045/4773/7297/83593,HH,Down
GO:0070663,regulation of leukocyte proliferation,200,-0.3953167040553922,-1.778787717907452,4.3698385525026075e-6,0.005144840863932962,0.004809537903285585,1716,"tags=34%, list=13%, signal=30%",5880/23513/959/2048/4615/23529/22806/29126/80381/57181/10457/83737/7293/3552/952/6480/23308/3087/8772/1265/5588/8660/3105/3600/7048/3280/9231/6504/3572/259307/1026/941/84433/6654/6385/3485/3594/637/6655/8379/3559/1499/7292/868/64926/648/4763/3115/7784/3659/604/1880/6777/1435/970/5747/3071/5074/6693/1604/5573/598/596/942/5621/57045/4773/7297/83593,HH,Down
GO:0032943,mononuclear cell proliferation,231,-0.38870090359887666,-1.7731834072804786,1.9492249285980583e-6,0.005144840863932962,0.004809537903285585,1716,"tags=25%, list=13%, signal=22%",8772/5588/8660/3105/3600/3575/9047/7048/3280/9231/6504/3572/259307/1026/941/84433/6654/6385/3485/3594/637/581/6655/8379/3559/1499/7292/868/64926/648/25/3115/7784/3659/604/1880/6777/23385/1435/970/3988/3071/5074/6693/1604/4478/5573/598/596/942/2534/896/5621/57045/4773/7297/7157/83593,HH,Down
GO:0046651,lymphocyte proliferation,226,-0.38199169438966035,-1.7425413604350577,5.2192203937173e-6,0.005144840863932962,0.004809537903285585,1716,"tags=25%, list=13%, signal=22%",8772/5588/8660/3105/3600/3575/9047/7048/3280/9231/6504/3572/259307/1026/941/84433/6654/6385/3485/3594/637/581/6655/8379/3559/1499/7292/868/64926/648/25/3115/7784/3659/604/1880/6777/23385/970/3988/3071/5074/6693/1604/4478/5573/596/942/2534/896/5621/57045/4773/7297/7157/83593,HH,Down
GO:0070661,leukocyte proliferation,254,-0.36703097924831807,-1.6929100652693863,5.719667441837646e-6,0.005144840863932962,0.004809537903285585,1716,"tags=24%, list=13%, signal=21%",8772/1265/5588/8660/3105/3600/3575/9047/7048/3280/9231/6504/3572/259307/1026/941/84433/6654/6385/3485/3594/637/581/6655/8379/3559/1499/7292/868/64926/648/4763/25/3115/7784/3659/604/1880/6777/23385/1435/970/5747/3988/3071/5074/6693/1604/4478/5573/598/596/942/2534/896/5621/57045/4773/7297/7157/83593,HH,Down
GO:0010952,positive regulation of peptidase activity,130,-0.4349710590719434,-1.8536668036727528,8.513107628159184e-6,0.006563605981310731,0.006135838325077738,1105,"tags=22%, list=8%, signal=21%",10134/317/5468/637/2149/581/4137/22900/3428/23411/23787/23151/23385/26999/65992/51065/9026/4155/4088/27113/489/6774/8301/8743/10550/2534/1512/5366/7805,HH,Down
GO:0050670,regulation of lymphocyte proliferation,182,-0.3945937077795296,-1.7605182565324284,1.2518688775854493e-5,0.008445420415410838,0.00789500990824613,1716,"tags=25%, list=13%, signal=22%",8772/5588/8660/3105/3600/7048/3280/9231/6504/3572/259307/1026/941/84433/6654/6385/3485/3594/637/6655/8379/3559/1499/7292/868/64926/648/3115/7784/3659/604/1880/6777/970/3071/5074/6693/1604/5573/596/942/5621/57045/4773/7297/83593,HH,Down
GO:0050777,negative regulation of immune response,139,-0.42074275649334486,-1.810202175279029,1.547098579323482e-5,0.009277434480676479,0.008672799404324501,1654,"tags=27%, list=13%, signal=23%",6223/54625/3105/3575/55061/7040/6504/259307/941/9474/79132/103/401397/5468/613/11274/197358/4092/7292/5045/3428/140775/57506/604/2241/7301/25939/3071/55829/6693/1604/2876/64092/3718/2534/966/56940,HH,Down
GO:0042149,cellular response to glucose starvation,42,-0.59793163302574,-2.1009329653320368,1.8728479255815132e-5,0.009795845992972929,0.009157424659766,1513,"tags=31%, list=12%, signal=27%",9463/143686/7532/8140/2309/3428/23411/6513/11133/27244/596/7157/5366,HH,Down
GO:0042110,T cell activation,447,-0.30521442943339905,-1.4973808777367608,1.9965593092959462e-5,0.009795845992972929,0.009157424659766,1732,"tags=23%, list=13%, signal=20%",3981/8772/5588/6775/3105/64218/161882/3600/3575/8809/9047/3140/7048/2177/3280/9231/7040/6722/6504/3572/259307/5316/9308/3707/941/2648/3702/9474/8320/84433/6654/6385/2625/6604/64410/3485/3594/678/399/637/197358/4092/2309/581/6655/8379/3955/3559/2319/1499/1445/7480/7292/868/64926/648/1803/25/3115/7784/3659/604/51571/1880/6777/27/23385/970/196528/3988/3071/57089/27086/9021/5074/6693/4088/1604/602/6774/3683/4478/639/440275/5573/596/942/3718/2534/896/5621/5873/861/5295/57045/56940/7297/9840/7157/7805/55824,HH,Down
GO:0002683,negative regulation of immune system process,366,-0.3181751342520136,-1.5429349401484915,2.598463496260462e-5,0.010904034323459539,0.010193389409777669,1716,"tags=21%, list=13%, signal=19%",8772/1265/1050/6223/54625/3105/161882/3575/7107/55061/56834/9231/7040/6504/259307/2335/6397/8878/9290/84959/941/257144/9474/79132/6385/103/401397/5468/613/11274/197358/4092/8379/7291/11117/3559/1499/7292/868/5045/22900/3428/140775/1803/4763/57506/3659/604/22954/2241/7301/23151/2633/25939/3071/55829/5074/6693/1604/2876/64092/5573/942/3718/2534/5621/3398/861/5295/57045/966/56940/4068/83593/7805/55824,HH,Down
GO:0050865,regulation of cell activation,478,-0.2971159766400324,-1.4649827260085233,2.6265044692416902e-5,0.010904034323459539,0.010193389409777669,1680,"tags=21%, list=13%, signal=19%",5588/8660/1050/8877/3105/3600/3575/7107/26276/7048/2177/3280/84034/9231/7040/6504/3572/259307/2335/1026/84959/9308/3707/941/7294/5321/2648/84433/6654/50848/6385/2625/6604/64410/3485/3594/5359/678/399/637/4092/2309/7006/6655/8379/7158/26258/11117/3559/2319/1499/1445/7480/7292/868/64926/648/2729/1803/25/3115/7784/3659/604/51571/1880/2241/7301/6777/27/970/196528/3071/4846/5074/6693/1604/4739/639/64092/5573/596/942/3718/2534/5621/3398/861/6195/57045/5578/4773/56940/56941/7297/9840/83593/7805/55824,HH,Down
GO:0051250,negative regulation of lymphocyte activation,115,-0.43992074450681634,-1.835842089455788,3.365396650329246e-5,0.012108697147884628,0.011319541154405668,1043,"tags=23%, list=8%, signal=21%",9231/259307/941/6385/4092/8379/3559/7292/868/3659/604/7301/5074/6693/64092/5573/942/3718/5621/3398/861/57045/56940/83593/7805/55824,HH,Down
GO:0002695,negative regulation of leukocyte activation,135,-0.4124392888223352,-1.7632170267430687,3.208023729181495e-5,0.012108697147884628,0.011319541154405668,1417,"tags=21%, list=11%, signal=19%",9231/259307/2335/941/6385/4092/8379/3559/7292/868/3659/604/2241/7301/5074/6693/64092/5573/942/3718/5621/3398/861/57045/56940/83593/7805/55824,HH,Down
GO:0060396,growth hormone receptor signaling pathway,19,-0.7371528767859942,-2.085127447112692,4.566895640269884e-5,0.0145013361770897,0.013556245535393138,524,"tags=42%, list=4%, signal=40%",6777/5747/6774/3718/5829/5295/7297/6776,HH,Down
GO:0042129,regulation of T cell proliferation,142,-0.41291804516444103,-1.7736991546774816,4.567773114888362e-5,0.0145013361770897,0.013556245535393138,1716,"tags=28%, list=13%, signal=25%",8772/5588/3105/3600/7048/3280/9231/6504/3572/259307/941/84433/6654/6385/3485/3594/637/6655/8379/3559/1499/7292/868/64926/648/3115/7784/3659/604/6777/970/3071/5074/6693/1604/5573/942/5621/57045/7297,HH,Down
GO:0006029,proteoglycan metabolic process,62,-0.5278604669916002,-1.9821347878523905,5.085524146368753e-5,0.015248096565528977,0.014254337563476863,1673,"tags=32%, list=13%, signal=28%",4669/9394/2135/50515/56548/2132/64131/9953/7358/1499/3425/113189/126792/26035/92370/3073/79586/2990/22856/3074,HH,Down
GO:0050866,negative regulation of cell activation,149,-0.4014177049761009,-1.7393470174322265,5.5672603323644236e-5,0.015813949480931996,0.014783312339624754,1417,"tags=21%, list=11%, signal=19%",9231/259307/2335/84959/941/6385/4092/8379/11117/3559/7292/868/2729/3659/604/2241/7301/4846/5074/6693/64092/5573/942/3718/5621/3398/861/57045/56940/83593/7805/55824,HH,Down
GO:0097696,receptor signaling pathway via STAT,113,-0.42171762391012385,-1.7586784563284814,8.478988856920252e-5,0.022880551430399302,0.021389365048009878,1929,"tags=35%, list=15%, signal=30%",3601/801/2261/83666/8784/4669/6775/54625/3600/3575/3066/3280/7040/3572/10617/8554/4249/3976/2033/5468/2149/51701/5518/2241/6777/22876/3455/3587/9021/4851/5008/602/6774/7428/1647/3718/2534/7297/6776,HH,Down
GO:0001819,positive regulation of cytokine production,360,-0.3087326014236965,-1.4957392301044996,9.596537757404723e-5,0.023542051943960585,0.02200775381399083,2531,"tags=30%, list=19%, signal=25%",9181/23236/3665/5781/116449/29126/4938/80381/25865/81844/10554/3552/5610/2627/10333/4940/834/6675/5027/6653/9466/51157/54093/8013/80342/150372/2597/4050/8772/54502/144811/5588/8877/3105/161882/3600/8809/115362/3603/84632/3066/10621/3556/64170/7040/6504/3572/7100/331/5144/9308/941/7294/10626/55703/2648/3702/4939/8140/84433/79132/2625/3594/3663/340061/6284/2149/8482/7291/5142/7292/22900/351/84282/3428/163486/7096/23411/10159/25/3115/7784/57506/3659/51571/22954/6777/192683/27086/9261/5008/4155/6693/81622/4088/1604/602/6774/85364/5603/3315/942/861/5295/9641/3098/7297/7805,HH,Down
GO:0051249,regulation of lymphocyte activation,400,-0.29869906543059116,-1.4538705496474942,9.300910148241612e-5,0.023542051943960585,0.02200775381399083,1490,"tags=19%, list=11%, signal=17%",7048/2177/3280/9231/7040/6504/3572/259307/1026/9308/3707/941/2648/84433/6654/6385/2625/6604/64410/3485/3594/678/399/637/4092/2309/6655/8379/7158/26258/3559/2319/1499/1445/7480/7292/868/64926/648/1803/25/3115/7784/3659/604/51571/1880/7301/6777/27/970/196528/3071/5074/6693/1604/4739/639/64092/5573/596/942/3718/2534/5621/3398/861/57045/4773/56940/56941/7297/9840/83593/7805/55824,HH,Down
GO:0010950,positive regulation of endopeptidase activity,118,-0.4207096478181349,-1.7660326093989214,1.1221383985948397e-4,0.025234087238401457,0.023589514668706433,1105,"tags=23%, list=8%, signal=21%",10134/317/5468/637/2149/581/4137/22900/3428/23411/23787/23151/23385/26999/51065/9026/4155/4088/27113/489/6774/8301/8743/10550/2534/5366/7805,HH,Down
GO:0022408,negative regulation of cell-cell adhesion,139,-0.3968668225978513,-1.7074784401524696,1.0886265898649671e-4,0.025234087238401457,0.023589514668706433,1417,"tags=24%, list=11%, signal=21%",9231/7040/259307/84959/941/26154/6385/10653/4092/8379/53827/3559/7292/868/25/3659/604/5747/5420/4851/5074/4155/6693/5607/5573/942/3718/5621/861/57045/56940/7805/55824,HH,Down
GO:0070664,negative regulation of leukocyte proliferation,64,-0.5100021692107268,-1.937627642412027,1.383691477553899e-4,0.028722241939839972,0.02685033705229084,1417,"tags=25%, list=11%, signal=22%",9231/259307/941/6385/8379/3559/868/4763/604/5074/6693/5573/942/5621/57045/83593,HH,Down
GO:0052547,regulation of peptidase activity,215,-0.35519631916422567,-1.6100763761435593,1.3528533324212347e-4,0.028722241939839972,0.02685033705229084,2460,"tags=29%, list=19%, signal=24%",5978/1475/1509/83874/51024/1457/10197/83464/5062/834/6091/112399/4035/9647/55011/2597/2810/8772/114769/5696/843/23204/64170/331/6695/10134/317/5468/637/2149/581/4137/51499/5045/22900/3428/23411/9806/23787/23151/23385/26999/65992/51065/9026/274/4155/80196/4088/27113/489/6774/8301/2876/5607/8743/10550/2534/6195/1512/5366/7805,HH,Down
GO:0032945,negative regulation of mononuclear cell proliferation,59,-0.5149996937493241,-1.923493158749761,1.7592549069932236e-4,0.03203195570611715,0.029944347970981833,1417,"tags=24%, list=11%, signal=21%",9231/259307/941/6385/8379/3559/868/5074/6693/5573/942/5621/57045/83593,HH,Down
GO:0050672,negative regulation of lymphocyte proliferation,59,-0.5149996937493241,-1.923493158749761,1.7592549069932236e-4,0.03203195570611715,0.029944347970981833,1417,"tags=24%, list=11%, signal=21%",9231/259307/941/6385/8379/3559/868/5074/6693/5573/942/5621/57045/83593,HH,Down
GO:0050868,negative regulation of T cell activation,91,-0.44545086898434305,-1.781930448827011,1.7805422849425875e-4,0.03203195570611715,0.029944347970981833,1417,"tags=24%, list=11%, signal=22%",9231/259307/941/6385/4092/8379/3559/7292/868/3659/604/5074/6693/5573/942/3718/5621/861/57045/56940/7805/55824,HH,Down
GO:0032946,positive regulation of mononuclear cell proliferation,120,-0.3973297556385593,-1.6743756731022401,1.7643735840383164e-4,0.03203195570611715,0.029944347970981833,2670,"tags=38%, list=21%, signal=30%",959/2048/4615/23529/29126/80381/57181/7293/3552/952/6480/23308/8772/5588/8660/3105/3600/7048/3280/6504/3572/1026/941/84433/3485/3594/3559/7292/64926/648/3115/7784/604/1880/6777/1435/970/3071/6693/1604/598/596/942/4773/7297,HH,Down
GO:0043281,regulation of cysteine-type endopeptidase activity involved in apoptotic process,129,-0.40111582257401723,-1.698866424142683,1.9136263841926308e-4,0.03331561804996009,0.0311443506262658,2460,"tags=32%, list=19%, signal=26%",5978/1509/51024/1457/5062/834/6091/112399/9647/55011/2810/114769/843/23204/64170/331/10134/317/5468/637/2149/581/4137/51499/22900/23411/23787/23151/51065/9026/80196/4088/27113/489/2876/5607/8743/10550/6195/5366/7805,HH,Down
GO:0006790,sulfur compound metabolic process,236,-0.3432373896594516,-1.5706518237840195,2.1329298450844486e-4,0.035973194918502406,0.03362872614305843,1527,"tags=25%, list=12%, signal=22%",10768/1468/2135/50515/2678/56548/254552/4548/2132/64780/8460/373156/1738/100131187/9200/2539/55711/64131/4258/3141/9953/8459/5164/4357/84836/27010/84188/9446/26027/7358/8801/1499/4594/2729/84649/3425/26873/6777/55902/113189/6611/126792/9645/7263/8702/26035/92370/3073/79586/2876/10550/11001/2990/215/642/22856/6776/3074,HH,Down
GO:0009152,purine ribonucleotide biosynthetic process,182,0.3893575802010855,1.6334251609064026,2.632106823266165e-4,0.04178082507402204,0.039057857597259216,2270,"tags=29%, list=17%, signal=24%",6389/4833/9061/2182/29922/6392/38/109/1737/2977/11332/55229/6390/100/10606/498/132/6785/50808/8833/4522/3614/2180/5471/2023/10632/4711/4719/51422/54539/2181/4715/23181/5160/51703/7114/4535/32/5198/84532/4712/4882/10476/517/10891/790955/4713/523/4709/79993/4716/113,HH,Up
GO:0051607,defense response to virus,252,-0.3322842751687308,-1.5330216495885103,2.598938145360824e-4,0.04178082507402204,0.039057857597259216,2701,"tags=32%, list=21%, signal=26%",201626/9755/4599/1130/81570/4615/9582/389856/3665/84993/4938/81844/83737/6895/5610/2634/4940/834/6675/5611/10206/3687/24138/83666/151636/8772/3627/3600/91607/115362/10621/64170/55601/11331/3437/164668/7706/55703/10533/4939/9474/64108/79132/103/3594/60489/3663/5359/340061/197259/11274/256987/22900/140564/84282/3428/57506/3659/22954/57337/2633/25939/25942/3455/4600/5371/146857/6693/81622/200316/440275/85364/598/596/10581/54541/27350/9641/8519/5366,HH,Down
GO:0052548,regulation of endopeptidase activity,195,-0.3554878756482886,-1.595916917946045,2.725072242725035e-4,0.04202061398282004,0.0392820188252063,2181,"tags=27%, list=17%, signal=23%",10197/83464/5062/834/6091/112399/9647/55011/2597/2810/8772/114769/5696/843/23204/64170/331/6695/10134/317/5468/637/2149/581/4137/51499/5045/22900/3428/23411/9806/23787/23151/23385/26999/51065/9026/274/4155/80196/4088/27113/489/6774/8301/2876/5607/8743/10550/2534/6195/5366/7805,HH,Down
GO:0072593,reactive oxygen species metabolic process,156,-0.3766090587449273,-1.6407572325040731,2.887502028871239e-4,0.04328846791616132,0.04046724334613991,1555,"tags=23%, list=12%, signal=21%",3684/7048/7040/3692/1026/7295/706/1182/7351/2539/3689/57103/9474/2643/4689/613/873/2309/4137/9263/847/6526/3988/4846/55312/27244/2876/1728/596/1647/2534/54541/5873/215/7157/5366,HH,Down
GO:0006977,"DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest",17,-0.7292737804756817,-2.0137761573429502,3.210211121232998e-4,0.04623682219456884,0.04322344553573982,1587,"tags=59%, list=12%, signal=52%",144455/4582/11200/1026/51512/1263/51499/5371/4193/7157,HH,Down
GO:0070665,positive regulation of leukocyte proliferation,130,-0.3840421841185397,-1.6366289964886416,3.2555109197584137e-4,0.04623682219456884,0.04322344553573982,2721,"tags=36%, list=21%, signal=29%",5880/959/2048/4615/23529/29126/80381/57181/7293/3552/952/6480/23308/8772/5588/8660/3105/3600/7048/3280/6504/3572/1026/941/84433/3485/3594/3559/7292/64926/648/3115/7784/604/1880/6777/1435/970/5747/3071/6693/1604/598/596/942/4773/7297,HH,Down
GO:2000116,regulation of cysteine-type endopeptidase activity,149,-0.37466330736001974,-1.6234199391796686,3.3822057904880866e-4,0.04680452474683129,0.04375414940299433,2460,"tags=31%, list=19%, signal=25%",5978/1509/83874/51024/1457/5062/834/6091/112399/9647/55011/2810/8772/114769/843/23204/64170/331/10134/317/5468/637/2149/581/4137/51499/22900/3428/23411/23787/23151/26999/51065/9026/80196/4088/27113/489/2876/5607/8743/10550/2534/6195/5366/7805,HH,Down
GO:0010559,regulation of glycoprotein biosynthetic process,31,-0.6051360854868655,-1.9907705993084535,3.6199690866533325e-4,0.04765115405040984,0.044545601623438826,2655,"tags=48%, list=20%, signal=39%",1839/23236/26574/25825/3600/81618/9452/1499/23385/92370/5074/596/3718/6646/11261,HH,Down
GO:0002694,regulation of leukocyte activation,446,-0.2840100763147044,-1.39075252262456,3.5798628006360287e-4,0.04765115405040984,0.044545601623438826,1680,"tags=20%, list=13%, signal=18%",5588/8660/1050/8877/3105/3600/3575/7107/7048/2177/3280/9231/7040/6504/3572/259307/2335/1026/9308/3707/941/5321/2648/84433/6654/6385/2625/6604/64410/3485/3594/5359/678/399/637/4092/2309/6655/8379/7158/26258/3559/2319/1499/1445/7480/7292/868/64926/648/1803/25/3115/7784/3659/604/51571/1880/2241/7301/6777/27/970/196528/3071/5074/6693/1604/4739/639/64092/5573/596/942/3718/2534/5621/3398/861/57045/4773/56940/56941/7297/9840/83593/7805/55824,HH,Down
GO:0046631,alpha-beta T cell activation,152,0.5243592470329641,2.031588429010057,1.3433724915268847e-8,4.5369405489652345e-5,3.889071650469014e-5,2107,"tags=36%, list=16%, signal=30%",7297/57045/9021/942/1604/941/10538/1880/3718/30968/3600/64332/6522/54440/29126/604/7535/7292/3559/1386/639/64926/4092/917/6693/10892/8809/915/3569/8651/3566/4297/9308/84433/10148/8764/5914/6774/975/919/868/6778/6775/2841/64410/3726/3662/149233/80149/3707/80762/5734/135/64919,MyLa,Up
GO:0042110,T cell activation,447,0.40493167415253195,1.688190574555874,1.6812823972448526e-8,4.5369405489652345e-5,3.889071650469014e-5,2107,"tags=27%, list=16%, signal=24%",7297/57045/9021/942/55824/7157/201633/1604/941/10538/1021/1880/5295/3718/30968/648/581/3600/7293/64332/1803/6777/6522/440275/54440/29126/604/197358/7535/9047/7292/960/29851/3559/1386/639/64926/3111/959/4088/4092/64844/5293/10945/7805/6504/3958/6654/841/914/7480/57178/9840/917/6693/10125/10892/8809/3575/5781/814/915/3569/1326/8651/27240/3552/80381/25853/1493/3566/3120/4297/9308/7784/11148/84433/27166/3115/5880/7040/925/101/10148/6541/8764/399/8379/5914/2175/6774/975/919/868/6778/6775/2841/64410/3956/961/3726/3662/149233/3953/7494/11151/6385/80380/80149/9750/8440/5074/3707/80762/3329/5734/6603/5316/6604/3112/135/64919,MyLa,Up
GO:0022407,regulation of cell-cell adhesion,366,0.42210837864974604,1.7379332987785288,4.015459635258308e-8,7.223811883829696e-5,6.192261437529918e-5,2245,"tags=31%, list=17%, signal=27%",7297/57045/942/55824/201633/1604/5607/11117/941/3718/5578/648/3600/64332/1803/6777/8013/6522/2113/54440/8728/29126/604/7535/7292/960/29851/3559/8631/64926/3111/959/4092/64844/288/7805/6504/3958/84830/7480/57178/9840/6693/10125/10892/2651/3575/5781/9223/26154/3569/1326/53827/8651/4301/3552/80381/928/1493/3566/4651/3120/9308/7784/11148/84433/3115/7040/55714/101/81542/10148/6541/8764/399/8379/5914/999/975/868/10211/64410/4155/3956/961/84034/7124/149233/7494/11151/6385/79414/80380/2650/5465/80149/9750/8440/5747/5074/83706/3707/91663/80762/3329/6603/6604/3112/135/80139/9231/50848/567/3557,MyLa,Up
GO:0046634,regulation of alpha-beta T cell activation,96,0.5700462440385503,2.070366658204191,7.921256652232779e-8,1.0687755538025077e-4,9.16155868067449e-5,2104,"tags=38%, list=16%, signal=32%",7297/57045/942/1604/941/10538/3718/64332/6522/54440/29126/604/7535/7292/3559/639/64926/4092/10892/8651/3566/9308/84433/10148/8764/5914/975/868/64410/3726/3662/149233/80149/3707/80762/135,MyLa,Up
GO:0032944,regulation of mononuclear cell proliferation,185,0.4834256294325878,1.9016101217337984,1.5527324531535617e-7,1.2545209080431295e-4,1.0753770400416517e-4,2025,"tags=31%, list=16%, signal=26%",7297/57045/942/1604/941/1880/648/3600/7293/6777/6522/54440/29126/1435/604/7535/4773/7292/3559/64926/959/64844/51237/933/6504/3958/6654/6693/5618/3569/598/3552/80381/1026/1493/3596/7784/11148/84433/3115/5880/10148/6541/8764/8379/975/868/5585/149233/11151/3567/6385/80380/83593/8440/5074/80762,MyLa,Up
GO:0002694,regulation of leukocyte activation,446,0.4005024764646714,1.6694574718496475,1.6271347704839554e-7,1.2545209080431295e-4,1.0753770400416517e-4,2104,"tags=27%, list=16%, signal=24%",7297/57045/942/55824/201633/1604/941/10538/64092/4739/23208/1880/3718/648/3600/7293/2335/64332/1803/6777/8013/6522/54440/29126/604/7535/4773/7292/29851/3559/639/64926/3111/3601/959/4092/64844/51237/5321/7805/933/6504/3958/6654/7158/914/7480/57178/9840/9173/6693/5618/10125/10892/3575/5781/814/3569/121260/1326/8651/27240/3552/80381/1026/1493/3566/116449/145581/3596/3120/3624/9308/7784/11148/84433/2241/27166/3115/5880/7040/101/10148/6541/8764/399/8379/5914/2175/975/868/6778/3398/64410/3956/1268/5585/961/3726/56848/3662/7124/399687/149233/7494/11151/3567/6385/80380/83593/80149/9750/8440/5074/3707/80762/3329/6348/6603/6604/3112/135,MyLa,Up
GO:0050865,regulation of cell activation,478,0.395634501915026,1.6573163991813624,1.1648699604631005e-7,1.2545209080431295e-4,1.0753770400416517e-4,2104,"tags=27%, list=16%, signal=23%",7297/57045/942/55824/201633/1604/11117/941/10538/64092/4739/23208/1880/3718/5578/648/3600/7293/2335/64332/1803/6777/8013/6522/54440/29126/604/7535/4773/7292/29851/3559/639/6195/64926/3111/3601/959/4092/64844/51237/5321/7805/933/6504/3958/6654/7158/914/7480/57178/9840/9173/6693/5618/10125/10892/3575/5781/814/3569/121260/1326/8651/27240/3552/80381/928/1026/1493/3566/116449/145581/3596/3120/3624/9308/7784/11148/84433/2241/27166/3115/5880/7040/101/81542/10148/6541/8764/399/8379/5914/2175/975/868/6778/3398/64410/3956/1268/5585/961/3726/84034/56848/3662/7124/399687/149233/7494/11151/3567/6385/80380/83593/80149/9750/8440/5074/3707/80762/3329/6348/6603/6604/3112/135,MyLa,Up
GO:0070665,positive regulation of leukocyte proliferation,130,0.5199236535965913,1.9679978831698337,2.463919035944634e-7,1.587513582500728e-4,1.3608188165141846e-4,1232,"tags=28%, list=9%, signal=25%",7297/942/1604/941/1880/648/3600/7293/6777/54440/29126/1435/604/7535/4773/7292/684/3559/64926/959/6504/6693/5618/3569/598/3552/80381/1026/3596/7784/11148/84433/3115/5880/10148/6541,MyLa,Up
GO:0050670,regulation of lymphocyte proliferation,182,0.47762120713427947,1.8785969531765214,2.6473267078944885e-7,1.587513582500728e-4,1.3608188165141846e-4,2025,"tags=30%, list=16%, signal=26%",7297/57045/942/1604/941/1880/648/3600/7293/6777/6522/54440/29126/604/7535/4773/7292/3559/64926/959/64844/51237/933/6504/3958/6654/6693/5618/3569/3552/80381/1026/1493/3596/7784/11148/84433/3115/5880/10148/6541/8764/8379/975/868/5585/149233/11151/3567/6385/80380/83593/8440/5074/80762,MyLa,Up
GO:0070663,regulation of leukocyte proliferation,200,0.47500266379583533,1.8829095694000197,3.086124574356386e-7,1.6655814327801415e-4,1.4277386846627704e-4,2025,"tags=30%, list=16%, signal=26%",7297/57045/942/1604/941/1880/648/3600/7293/6777/6522/54440/29126/1435/604/7535/4773/7292/684/3559/64926/959/64844/51237/933/6504/3958/6654/6693/5618/3569/598/3552/80381/1026/1493/3596/7784/11148/84433/3115/5880/10148/6541/8764/8379/975/868/6778/5585/149233/11151/3567/6385/80380/83593/8440/5747/5074/80762,MyLa,Up
GO:0032946,positive regulation of mononuclear cell proliferation,120,0.5270275120574079,1.9810592049220803,4.35493087853472e-7,1.9586301626209904e-4,1.6789404571193064e-4,1232,"tags=28%, list=9%, signal=26%",7297/942/1604/941/1880/648/3600/7293/6777/54440/29126/1435/604/7535/4773/7292/3559/64926/959/6504/6693/5618/3569/598/3552/80381/1026/3596/7784/11148/84433/3115/10148/6541,MyLa,Up
GO:0042098,T cell proliferation,171,0.48346222897610314,1.880827203889816,3.9935851205186097e-7,1.9586301626209904e-4,1.6789404571193064e-4,1419,"tags=25%, list=11%, signal=23%",7297/57045/942/7157/1604/941/648/581/3600/7293/6777/6522/54440/29126/604/7535/9047/7292/3559/64926/959/64844/6504/3958/6654/6693/10125/10892/3569/3552/80381/1493/7784/11148/84433/3115/5880/10148/6541/8764/8379/975/868,MyLa,Up
GO:0045785,positive regulation of cell adhesion,369,0.4089778686427137,1.6828574324974828,4.779599412753601e-7,1.984269079279322e-4,1.7009181715831642e-4,2091,"tags=28%, list=16%, signal=24%",7297/942/1604/11117/941/1021/4739/5578/648/3600/2335/64332/5581/10979/1803/6777/8013/2113/54440/8728/29126/1435/604/7535/7292/960/29851/3559/8631/3976/64926/3111/959/4088/4092/288/6504/7480/57178/9840/6693/10125/10892/2651/3575/5781/7030/9223/3569/284217/1326/8651/4301/3552/80381/3566/3908/9806/4651/948/3120/9308/7784/11148/84433/3115/3675/101/10148/6541/8764/399/5914/8784/80173/975/11078/10211/10109/64410/3956/463/961/84034/1605/6810/7124/149233/6093/7494/11151/6385/80380/2650/8440/9448/3707/91663/3329/6603/6789/6604/3112,MyLa,Up
GO:0050863,regulation of T cell activation,304,0.4204485581857231,1.715357060168749,5.473803279512435e-7,2.1101511642520435e-4,1.8088244671772295e-4,2104,"tags=29%, list=16%, signal=25%",7297/57045/942/55824/201633/1604/941/10538/3718/648/3600/64332/1803/6777/6522/54440/29126/604/7535/7292/29851/3559/639/64926/3111/959/4092/64844/7805/6504/3958/6654/914/7480/57178/9840/6693/10125/10892/3575/5781/814/3569/1326/8651/27240/3552/80381/1493/3566/3120/9308/7784/11148/84433/27166/3115/5880/101/10148/6541/8764/399/8379/5914/2175/975/868/64410/3956/961/3726/3662/149233/7494/11151/6385/80380/80149/9750/8440/5074/3707/80762/3329/6603/6604/3112/135,MyLa,Up
